ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
NameAuthorizationRequirement;0;1;6;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
OperationAuthorizationRequirement;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PassThroughAuthorizationHandler;0;1;6;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RolesAuthorizationRequirement;0;1;6;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
AuthorizationServiceCollectionExtensions;0;1;5;0;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
EndpointRouteBuilderExtensions;0;1;10;0;7;0;0;1;7;15;0;0;0;0;0;0;0;0;0;0
EndpointRoutingApplicationBuilderExtensions;0;1;5;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
FallbackEndpointRouteBuilderExtensions;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
MapRouteRouteBuilderExtensions;0;1;7;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
RouterMiddleware;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RoutingBuilderExtensions;0;1;5;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RoutingEndpointConventionBuilderExtensions;0;1;7;0;4;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
CompositeEndpointDataSource;0;1;8;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
DataTokensMetadata;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
DefaultEndpointDataSource;0;1;7;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
DefaultInlineConstraintResolver;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
EndpointDataSource;0;1;6;0;1;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0
EndpointNameMetadata;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
HostAttribute;0;1;8;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
HttpMethodMetadata;0;1;8;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
InlineRouteParameterParser;0;1;4;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
LinkGeneratorEndpointNameAddressExtensions;0;1;7;0;4;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
LinkGeneratorRouteValuesAddressExtensions;0;1;7;0;4;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
LinkParser;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
LinkParserEndpointNameAddressExtensions;0;1;4;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MatcherPolicy;0;1;6;0;1;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0
ParameterPolicyFactory;0;1;7;0;3;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
RequestDelegateRouteBuilderExtensions;0;1;20;0;17;0;0;0;17;66;0;0;0;0;0;0;0;0;0;0
Route;0;1;9;0;2;1;0;1;5;1;0;0;0;0;0;0;0;0;0;0
RouteBase;0;1;17;0;7;0;1;2;8;21;0;0;0;0;0;0;0;0;0;0
RouteBuilder;0;1;10;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
RouteCollection;0;1;10;0;3;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
RouteConstraintBuilder;0;1;8;0;4;0;0;0;5;6;0;0;0;0;0;0;0;0;0;0
RouteConstraintMatcher;0;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RouteCreationException;0;1;5;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RouteEndpoint;0;1;6;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
RouteEndpointBuilder;0;1;7;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RouteHandler;0;1;7;0;3;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
RouteNameMetadata;0;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RouteOptions;0;1;9;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RouteValueEqualityComparer;0;1;7;0;2;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
RouteValuesAddress;0;1;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RoutingFeature;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SuppressLinkGenerationMetadata;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SuppressMatchingMetadata;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AlphaRouteConstraint;0;1;4;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
BoolRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CompositeRouteConstraint;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
DateTimeRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
DecimalRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
DoubleRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
FileNameRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
FloatRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
GuidRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
HttpMethodRouteConstraint;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
IntRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
LengthRouteConstraint;0;1;8;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
LongRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
MaxLengthRouteConstraint;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
MaxRouteConstraint;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
MinLengthRouteConstraint;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
MinRouteConstraint;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
NonFileNameRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
OptionalRouteConstraint;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RangeRouteConstraint;0;1;7;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RegexInlineRouteConstraint;0;1;4;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
RegexRouteConstraint;0;1;7;0;1;0;2;2;3;0;0;0;0;0;0;0;0;0;0;0
RequiredRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
StringRouteConstraint;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
DfaGraphWriter;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
UriBuildingContext;0;1;22;0;9;0;0;3;10;28;0;0;0;0;0;0;0;0;0;0
CandidateSet;0;1;10;0;4;0;0;3;5;6;0;0;0;0;0;0;0;0;0;0
EndpointMetadataComparer;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
EndpointSelector;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HostMatcherPolicy;0;1;11;0;5;1;0;3;6;6;0;0;0;0;0;0;0;0;0;0
HttpMethodMatcherPolicy;0;1;11;0;5;1;0;3;6;6;0;0;0;0;0;0;0;0;0;0
PolicyJumpTable;0;1;5;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RoutePattern;0;1;15;0;1;0;0;11;2;0;0;0;0;0;0;0;0;0;0;0
RoutePatternException;0;1;6;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RoutePatternFactory;0;1;28;0;25;0;0;7;25;28;0;0;0;0;0;0;0;0;0;0
RoutePatternLiteralPart;0;1;6;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RoutePatternParameterPart;0;1;12;0;0;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0
RoutePatternParameterPolicyReference;0;1;7;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
RoutePatternPart;0;1;8;0;0;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0
RoutePatternPathSegment;0;1;7;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
RoutePatternSeparatorPart;0;1;6;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RoutePatternTransformer;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
InlineConstraint;0;1;6;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RoutePrecedence;0;1;5;0;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
RouteTemplate;0;1;12;0;3;0;0;12;5;3;0;0;0;0;0;0;0;0;0;0
TemplateBinder;0;1;11;0;4;0;0;6;6;6;0;0;0;0;0;0;0;0;0;0
TemplateBinderFactory;0;1;6;0;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
TemplateMatcher;0;1;7;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
TemplateParser;0;1;4;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
TemplatePart;0;1;18;0;3;0;0;7;5;3;0;0;0;0;0;0;0;0;0;0
TemplateSegment;0;1;9;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
TemplateValuesResult;0;1;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
InboundMatch;0;1;7;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
InboundRouteEntry;0;1;11;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
OutboundMatch;0;1;6;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
OutboundRouteEntry;0;1;13;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
TreeRouteBuilder;0;1;12;0;5;0;0;5;6;6;0;0;0;0;0;0;0;0;0;0
TreeRouter;0;1;10;0;2;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0
UrlMatchingNode;0;1;13;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
UrlMatchingTree;0;1;6;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RoutingServiceCollectionExtensions;0;1;5;0;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
AuthorizationMiddleware;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
PolicyAuthorizationResult;0;1;10;0;3;0;0;3;4;3;0;0;0;0;0;0;0;0;0;0
PolicyEvaluator;0;1;8;0;2;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0
AuthorizationAppBuilderExtensions;0;1;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AuthorizationEndpointConventionBuilderExtensions;0;1;6;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
PolicyServiceCollectionExtensions;0;1;6;0;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
ActionContext;0;1;11;0;0;0;1;21;4;0;0;0;0;0;0;0;0;0;0;0
ActionDescriptor;0;1;14;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0
ActionDescriptorExtensions;0;1;5;0;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
ActionDescriptorProviderContext;0;1;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ActionInvokerProviderContext;0;1;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ParameterDescriptor;0;1;7;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ActionConstraintContext;0;1;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ActionConstraintItem;0;1;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ActionConstraintProviderContext;0;1;7;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ApiDescription;0;1;13;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
ApiDescriptionProviderContext;0;1;6;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ApiParameterDescription;0;1;12;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
ApiParameterRouteInfo;0;1;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ApiRequestFormat;0;1;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ApiResponseFormat;0;1;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ApiResponseType;0;1;9;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ActionExecutedContext;0;1;10;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ActionExecutingContext;0;1;7;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
AuthorizationFilterContext;0;1;5;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ExceptionContext;0;1;8;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FilterContext;0;1;7;0;2;1;8;9;3;1;0;0;0;0;0;0;0;0;0;0
FilterDescriptor;0;1;8;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FilterItem;0;1;9;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
FilterProviderContext;0;1;6;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ResourceExecutedContext;0;1;9;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ResourceExecutingContext;0;1;6;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ResultExecutedContext;0;1;10;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ResultExecutingContext;0;1;7;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FormatterCollection;0;1;7;0;2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0
InputFormatterContext;0;1;12;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
InputFormatterException;0;1;6;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
InputFormatterResult;0;1;13;0;6;0;0;2;7;15;0;0;0;0;0;0;0;0;0;0
OutputFormatterCanWriteContext;0;1;9;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
OutputFormatterWriteContext;0;1;5;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
BindingInfo;0;1;13;0;3;0;0;7;5;1;0;0;0;0;0;0;0;0;0;0
BindingSource;0;1;25;0;4;0;1;7;5;3;0;0;0;0;0;0;0;0;0;0
CompositeBindingSource;0;1;7;0;2;1;0;3;3;1;0;0;0;0;0;0;0;0;0;0
ModelBinderProviderContext;0;1;10;0;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ModelBindingContext;0;1;30;0;3;0;0;7;6;3;0;0;0;0;0;0;0;0;0;0
ModelError;0;1;8;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ModelErrorCollection;0;1;6;0;2;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ModelMetadata;0;1;65;0;6;0;0;20;7;10;0;0;0;0;0;0;0;0;0;0
ModelMetadataProvider;0;1;9;0;5;0;0;1;6;6;0;0;0;0;0;0;0;0;0;0
ModelPropertyCollection;0;1;5;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ModelStateDictionary;0;1;102;0;22;0;0;7;49;190;0;0;0;0;0;0;0;0;0;0
ModelStateEntry;0;1;11;0;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
TooManyModelErrorsException;0;1;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ValueProviderFactoryContext;0;1;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ModelBindingMessageProvider;0;1;15;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ClientModelValidationContext;0;1;5;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ClientValidatorItem;0;1;8;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ClientValidatorProviderContext;0;1;7;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ModelValidationContext;0;1;6;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ModelValidationContextBase;0;1;7;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0
ModelValidationResult;0;1;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ModelValidatorProviderContext;0;1;7;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ValidationStateDictionary;0;1;22;0;11;0;0;2;12;28;0;0;0;0;0;0;0;0;0;0
ValidationStateEntry;0;1;8;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ValidatorItem;0;1;8;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
AttributeRouteInfo;0;1;9;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
UrlActionContext;0;1;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UrlRouteContext;0;1;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ControllerActionEndpointConventionBuilder;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ControllerEndpointRouteBuilderExtensions;0;1;12;0;9;0;0;2;9;21;0;0;0;0;0;0;0;0;0;0
MvcApplicationBuilderExtensions;0;1;6;0;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
MvcAreaRouteBuilderExtensions;0;1;7;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
AcceptedAtActionResult;0;1;10;0;1;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0
AcceptedAtRouteResult;0;1;10;0;1;2;0;4;3;0;0;0;0;0;0;0;0;0;0;0
AcceptedResult;0;1;9;0;1;2;0;4;4;0;0;0;0;0;0;0;0;0;0;0
AcceptVerbsAttribute;0;1;12;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ActionContextAttribute;0;1;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ActionNameAttribute;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ActionResult;0;1;6;0;2;0;15;17;3;1;0;0;0;0;0;0;0;0;0;0
AntiforgeryValidationFailedResult;0;1;4;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ApiBehaviorOptions;0;1;12;0;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
ApiControllerAttribute;0;1;5;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ApiConventionMethodAttribute;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ApiConventionTypeAttribute;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ApiExplorerSettingsAttribute;0;1;7;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AreaAttribute;0;1;5;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
BadRequestObjectResult;0;1;6;0;0;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0
BadRequestResult;0;1;5;0;0;2;1;4;1;0;0;0;0;0;0;0;0;0;0;0
BindAttribute;0;1;9;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BindPropertiesAttribute;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BindPropertyAttribute;0;1;10;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CacheProfile;0;1;9;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ChallengeResult;0;1;13;0;1;1;0;2;7;0;0;0;0;0;0;0;0;0;0;0
ClientErrorData;0;1;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ConflictObjectResult;0;1;6;0;0;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0
ConflictResult;0;1;5;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ConsumesAttribute;0;1;12;0;4;1;0;1;5;6;0;0;0;0;0;0;0;0;0;0
ContentResult;0;1;8;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ControllerAttribute;0;1;5;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
ControllerBase;0;1;327;0;153;0;0;43;154;946;0;0;0;0;0;0;0;0;0;0
ControllerContext;0;1;7;0;0;1;0;5;2;0;0;0;0;0;0;0;0;0;0;0
ControllerContextAttribute;0;1;5;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
CreatedAtActionResult;0;1;10;0;1;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0
CreatedAtRouteResult;0;1;10;0;1;2;0;4;3;0;0;0;0;0;0;0;0;0;0;0
CreatedResult;0;1;8;0;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
DefaultApiConventions;0;1;47;0;8;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0
DisableRequestSizeLimitAttribute;0;1;8;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
EmptyResult;0;1;5;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
FileContentResult;0;1;7;0;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
FileResult;0;1;9;0;0;1;4;6;1;0;0;0;0;0;0;0;0;0;0;0
FileStreamResult;0;1;7;0;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
ForbidResult;0;1;13;0;1;1;0;2;7;0;0;0;0;0;0;0;0;0;0;0
FormatFilterAttribute;0;1;7;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
FromBodyAttribute;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FromFormAttribute;0;1;7;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FromHeaderAttribute;0;1;7;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FromQueryAttribute;0;1;7;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FromRouteAttribute;0;1;7;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FromServicesAttribute;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
HttpDeleteAttribute;0;1;5;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HttpGetAttribute;0;1;5;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HttpHeadAttribute;0;1;5;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HttpOptionsAttribute;0;1;5;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HttpPatchAttribute;0;1;5;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HttpPostAttribute;0;1;5;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HttpPutAttribute;0;1;5;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
JsonOptions;0;1;5;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
JsonResult;0;1;10;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
LocalRedirectResult;0;1;11;0;1;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0
MiddlewareFilterAttribute;0;1;9;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ModelBinderAttribute;0;1;9;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ModelMetadataTypeAttribute;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MvcOptions;1;1;33;0;2;0;0;20;3;0;0;0;0;0;0;0;0;0;0;0
NoContentResult;0;1;5;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
NonActionAttribute;0;1;5;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
NonControllerAttribute;0;1;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
NonViewComponentAttribute;0;1;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
NotFoundObjectResult;0;1;5;0;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0
NotFoundResult;0;1;5;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ObjectResult;0;1;12;0;2;1;12;17;3;1;0;0;0;0;0;0;0;0;0;0
OkObjectResult;0;1;5;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
OkResult;0;1;5;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
PhysicalFileResult;0;1;7;0;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
ProblemDetails;0;1;11;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
ProducesAttribute;0;1;13;0;3;1;0;1;5;3;0;0;0;0;0;0;0;0;0;0
ProducesDefaultResponseTypeAttribute;0;1;9;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ProducesErrorResponseTypeAttribute;0;1;6;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ProducesResponseTypeAttribute;0;1;9;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
RedirectResult;0;1;11;0;1;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0
RedirectToActionResult;0;1;17;0;1;1;0;3;7;0;0;0;0;0;0;0;0;0;0;0
RedirectToPageResult;0;1;22;0;1;1;0;3;10;0;0;0;0;0;0;0;0;0;0;0
RedirectToRouteResult;0;1;17;0;1;1;0;3;8;0;0;0;0;0;0;0;0;0;0;0
RequestFormLimitsAttribute;0;1;18;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RequestSizeLimitAttribute;0;1;8;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RequireHttpsAttribute;0;1;9;0;2;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0
ResponseCacheAttribute;0;1;15;0;2;1;0;2;3;1;0;0;0;0;0;0;0;0;0;0
RouteAttribute;0;1;9;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SerializableError;0;1;5;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ServiceFilterAttribute;0;1;10;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
SignInResult;0;1;10;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
SignOutResult;0;1;12;0;1;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0
StatusCodeResult;0;1;7;0;1;1;8;11;2;0;0;0;0;0;0;0;0;0;0;0
TypeFilterAttribute;0;1;11;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
UnauthorizedObjectResult;0;1;5;0;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0
UnauthorizedResult;0;1;5;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0
