ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
RankingBaggingProvider;0;7;57;0;7;1;0;3;8;0;0;0;0;0;0;0;0;0;0;0
DcgCalculator;0;51;352;24;62;0;0;9;74;66;5;6;22;0;0;0;18;0;0;0
DcgPermutationComparer;0;1;8;0;1;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0
DcgPermutationComparerFactory;0;6;19;0;6;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
DescendingStablePessimisticPermutationComparer;0;5;27;3;5;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
DescendingStablePermutationComparer;0;3;19;5;3;1;3;4;2;0;0;0;0;0;0;0;0;0;0;0
DescendingReversePermutationComparer;0;3;11;0;3;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
DescendingDotNetPermutationComparer;0;1;7;0;1;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
DescendingStableIdealComparer;0;3;18;53;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
DocumentPartitioning;0;34;309;20;37;0;0;24;55;0;10;5;35;0;2;0;31;0;0;3
EarlyStoppingRuleBase;0;1;6;70;2;0;1;9;3;1;0;0;0;0;0;0;0;0;0;0
EarlyStoppingRule;0;5;28;30;2;1;4;5;4;0;0;0;0;0;0;0;0;0;0;0
TolerantEarlyStoppingRule;0;2;38;24;3;2;0;2;13;3;0;0;0;0;0;0;0;0;0;0
MovingWindowRule;0;8;70;18;8;2;2;3;21;3;0;0;0;0;0;0;0;0;0;0
GeneralityLossRule;0;4;39;26;3;2;0;2;13;3;0;0;0;0;0;0;0;0;0;0
LowProgressRule;0;3;37;24;4;3;0;2;11;3;0;0;0;0;0;0;0;0;0;0
GeneralityToProgressRatioRule;0;3;38;19;4;3;0;2;11;3;0;0;0;0;0;0;0;0;0;0
ConsecutiveGeneralityLossRule;0;4;43;18;3;2;0;2;13;3;0;0;0;0;0;0;0;0;0;0
LassoBasedEnsembleCompressor;0;73;454;7;80;0;0;5;56;2;0;0;0;0;0;0;0;0;0;0
LassoFit;0;2;33;21;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
AcceleratedGradientDescent;0;6;51;19;9;2;0;8;20;2;0;0;0;0;0;0;0;0;0;0
ConjugateGradientDescent;0;4;36;20;4;2;0;8;12;0;0;0;0;0;0;0;0;0;0;0
GradientDescent;0;17;112;11;20;1;3;12;36;0;0;1;1;0;2;0;0;0;0;0
RandomForestOptimizer;0;2;25;7;3;2;0;9;10;1;0;0;0;0;0;0;0;0;0;0
OptimizationAlgorithm;0;11;79;14;18;0;1;17;29;12;0;0;0;0;0;0;0;0;0;0
SingleTrainer;0;2;71;0;16;0;0;5;17;105;0;0;0;0;0;0;0;0;0;0
SingleTrainerFactory;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RegressionTreeNodeDocuments;0;7;56;8;10;0;1;5;21;0;3;2;2;0;3;0;0;0;0;0
RecursiveRegressionTree;0;9;78;11;11;1;0;6;27;0;0;0;0;0;0;0;0;0;0;0
ScoreTracker;0;10;94;4;17;0;1;29;33;0;9;1;10;0;1;0;11;0;0;0
AgdScoreTracker;0;8;89;10;11;1;0;6;26;3;23;2;28;0;5;0;36;0;0;1
LineSearch;0;14;136;4;15;0;0;6;35;8;0;0;0;0;0;0;0;0;0;0
RandomForestLeastSquaresTreeLearner;0;9;48;4;11;2;0;6;12;1;0;0;0;0;0;0;0;0;0;0
LeastSquaresRegressionTreeLearner;0;105;847;19;86;1;1;15;216;74;2;6;19;0;12;0;0;0;0;0
TreeLearner;0;1;18;28;2;0;1;12;4;1;0;0;0;0;0;0;0;0;0;0
TreeLearnerException;0;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
WinLossCalculator;0;17;93;15;16;0;0;5;25;3;2;1;2;0;0;0;5;0;0;0
TreeEnsemble;0;1;12;42;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RegressionTreeEnsemble;0;1;7;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
QuantileRegressionTreeEnsemble;0;1;7;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
TreeEnsembleFeaturizerBindableMapper;0;27;314;13;13;0;0;7;148;25;0;3;3;0;0;0;0;0;0;0
TreeEnsembleFeaturizerTransform;0;16;210;7;22;0;0;2;110;4;9;4;22;0;0;0;11;0;0;0
TreeFeaturize;0;1;18;5;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0
InternalQuantileRegressionTree;0;13;91;20;18;1;0;5;27;0;0;0;0;0;0;0;0;0;0;0
InternalRegressionTree;0;181;1092;18;212;0;1;35;438;738;2;13;28;0;0;0;21;0;0;3
InternalTreeEnsemble;0;49;261;16;69;0;0;35;113;0;2;2;8;0;0;0;9;0;0;1
FeatureToGainMap;0;6;34;2;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0
FeaturesToContentMap;0;6;41;12;6;0;0;4;21;1;0;0;0;0;0;0;0;0;0;0
TreeEnsembleCombiner;0;17;90;0;15;0;0;4;33;0;0;0;0;0;0;0;0;0;0;0
TreeExtensions;0;1;166;58;16;0;0;10;92;0;0;0;0;0;0;0;0;0;0;0
Algorithms;0;28;157;17;34;0;0;3;30;10;0;1;1;0;0;0;0;0;0;0
BlockingThreadPool;0;2;14;22;2;0;0;15;1;0;0;0;0;0;0;0;0;0;0;0
BufferPoolManager;0;13;88;29;18;0;0;0;29;0;1;1;1;0;0;0;0;0;0;0
CompressUtil;0;2;24;7;3;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
FastTreeIniFileUtils;0;3;35;7;4;0;0;3;19;1;0;0;0;0;0;0;0;0;0;0
LinqExtensions;0;50;246;3;63;0;0;0;49;21;0;1;1;0;0;0;1;0;0;0
MappedObjectPool;0;6;55;23;8;0;0;0;12;0;3;2;2;0;0;0;0;0;0;0
PseudorandomFunction;0;2;16;0;2;0;0;1;8;0;11;2;2;0;0;0;0;0;0;0
StreamExtensions;0;1;61;27;3;0;0;0;24;1;0;0;0;0;0;0;0;0;0;0
ThreadTaskManager;0;4;52;22;4;0;0;4;19;3;3;2;2;0;0;0;0;0;0;0
Timer;0;10;100;15;8;0;0;16;40;0;0;0;0;0;0;0;0;0;0;0
ToByteArrayExtensions;0;24;527;3;88;0;0;0;126;231;0;1;1;0;0;0;0;0;0;0
VectorUtils;0;21;306;2;43;0;0;3;40;120;0;0;0;0;0;0;0;0;0;0
ParquetLoader;0;71;558;13;42;0;0;2;250;180;2;7;17;0;4;0;5;0;0;1
PartitionedFileLoader;0;44;519;13;13;0;0;5;217;458;4;9;22;0;4;0;5;0;0;1
SimplePartitionedPathParser;0;8;97;10;9;0;0;4;44;11;1;1;1;0;0;0;1;0;0;0
ParquetPartitionedPathParserFactory;0;1;6;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ParquetPartitionedPathParser;0;12;139;10;19;0;0;5;59;28;0;1;1;0;0;0;1;0;0;0
PartitionedPathUtils;0;6;42;22;7;0;0;3;19;1;0;0;0;0;0;0;0;0;0;0
SweeperBase;0;6;57;0;8;0;2;6;38;3;5;3;3;0;1;0;0;0;0;0
RandomGridSweeper;0;16;89;6;12;1;0;3;26;0;2;2;2;0;1;0;0;0;0;0
KdoSweeper;0;64;323;20;72;0;0;5;143;57;1;6;6;0;1;0;0;0;0;0
NelderMeadSweeper;0;55;370;5;63;0;0;4;178;33;2;8;8;0;2;0;1;0;0;0
UniformRandomSweeper;0;1;15;0;1;1;0;3;7;0;6;1;1;0;1;0;0;0;0;0
SmacSweeper;0;38;308;18;50;0;0;5;141;35;0;2;2;0;1;0;0;0;0;0
SweeperProbabilityUtils;0;26;179;14;38;0;0;6;75;72;0;0;0;0;0;0;0;0;0;0
ParameterSetWithId;0;1;12;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
SimpleAsyncSweeper;0;9;64;1;12;0;0;4;27;0;0;0;0;0;0;0;0;0;0;0
DeterministicSweeperAsync;0;18;128;8;25;0;0;3;49;0;0;0;0;0;0;0;0;0;0;0
ExeConfigRunnerBase;0;16;120;4;22;0;2;7;60;14;7;3;10;0;5;0;1;0;0;0
LocalExeConfigRunner;0;14;77;6;14;1;0;3;33;1;18;4;18;0;3;0;6;0;0;0
ParameterSet;0;7;63;0;11;0;0;16;27;0;3;2;2;0;0;0;0;0;0;0
RunResult;0;4;49;7;3;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
RunMetric;0;3;23;30;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
BaseParamOptions;0;1;5;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
NumericParamOptions;0;1;9;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0
FloatParamOptions;0;1;7;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
LongParamOptions;0;1;7;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
DiscreteParamOptions;0;1;5;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
LongParameterValue;0;3;37;0;5;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0
FloatParameterValue;0;3;38;0;5;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0
StringParameterValue;0;3;35;0;5;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0
LongValueGenerator;0;22;111;3;21;0;0;3;37;0;0;0;0;0;0;0;0;0;0;0
FloatValueGenerator;0;17;102;3;16;0;0;3;35;0;0;0;0;0;0;0;0;0;0;0
DiscreteValueGenerator;0;1;32;3;2;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0
SuggestedSweepsParser;0;31;132;12;31;0;0;3;34;0;0;1;1;0;0;0;0;0;0;0
SweepCommand;0;5;80;1;5;0;0;4;35;0;1;1;1;0;0;0;0;0;0;0
InternalSweepResultEvaluator;0;7;56;0;8;0;0;2;26;1;0;0;0;0;0;0;0;0;0;0
SynthConfigRunner;0;5;56;12;5;1;0;2;22;1;0;0;0;0;0;0;0;0;0;0
ChainCommand;0;3;51;3;3;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0
HelpCommand;0;45;318;4;53;0;0;1;157;0;2;8;8;0;0;0;2;0;0;0
XmlGenerator;0;11;75;0;11;0;0;1;46;1;0;0;0;0;0;0;0;0;0;0
Maml;0;30;245;15;42;0;0;2;112;55;0;1;1;0;0;0;2;0;0;0
VersionCommand;0;1;18;0;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0
Console;0;1;4;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
BoosterParameterBase;0;6;92;38;5;0;3;7;35;10;0;0;0;0;0;0;0;0;0;0
GradientBooster;0;1;16;15;1;1;0;2;4;1;0;0;0;0;0;0;0;0;0;0
DartBooster;0;3;38;37;1;1;0;1;15;1;0;0;0;0;0;0;0;0;0;0
GossBooster;0;3;26;25;1;1;0;1;9;1;0;0;0;0;0;0;0;0;0;0
LightGbmBinaryModelParameters;0;2;44;12;4;0;0;4;19;3;0;0;0;0;0;0;0;0;0;0
LightGbmBinaryTrainer;0;5;116;20;9;1;0;7;59;19;0;0;0;0;0;0;0;0;0;0
LightGbm;0;1;19;0;1;0;0;4;11;0;13;3;3;0;0;0;3;0;0;0
LightGbmExtensions;0;1;85;58;8;0;0;5;40;0;0;0;0;0;0;0;0;0;0;0
LightGbmMulticlassTrainer;0;25;213;12;33;1;0;7;87;35;0;1;1;0;0;0;0;0;0;0
LightGbm;0;1;19;0;1;0;0;4;11;0;13;3;3;0;0;0;3;0;0;0
LightGbmRankingModelParameters;0;1;36;14;3;0;0;3;11;3;0;0;0;0;0;0;0;0;0;0
LightGbmRankingTrainer;0;9;130;19;14;1;0;7;62;26;0;1;1;0;0;0;0;0;0;0
LightGbm;0;1;19;0;1;0;0;4;12;0;17;4;4;0;0;0;4;0;0;0
LightGbmRegressionModelParameters;0;1;39;13;3;0;0;3;17;3;0;0;0;0;0;0;0;0;0;0
LightGbmRegressionTrainer;0;5;98;18;9;1;0;7;39;19;0;0;0;0;0;0;0;0;0;0
LightGbm;0;1;18;0;1;0;0;4;11;0;14;3;3;0;0;0;3;0;0;0
Defaults;0;1;5;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
LightGbmShared;0;1;5;28;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
LightGbmTrainerBase;0;104;874;14;128;0;0;9;281;355;0;0;0;0;0;0;0;0;0;0
Booster;0;32;242;5;45;0;0;5;102;120;1;4;4;0;0;0;0;0;0;0
Dataset;0;13;149;18;16;0;0;7;69;0;0;0;0;0;0;0;0;0;0;0
WrappedLightGbmInterface;0;1;144;0;24;0;0;4;26;0;0;0;0;0;0;0;0;0;0;0
LightGbmInterfaceUtils;0;7;44;25;10;0;0;9;19;6;0;0;0;0;0;0;0;0;0;0
WrappedLightGbmTraining;0;22;86;6;22;0;0;3;24;0;10;1;10;0;0;0;3;0;0;0
Batch;0;1;12;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0
EnsembleUtils;0;10;74;9;11;0;0;6;28;0;1;1;1;0;0;0;1;0;0;0
EnsembleCreator;0;32;308;8;41;0;0;5;156;3;1;4;4;0;0;0;0;0;0;0
DisagreementDiversityFactory;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RegressionDisagreementDiversityFactory;0;1;5;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
MultiDisagreementDiversityFactory;0;1;5;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
Ensemble;0;1;36;0;3;0;0;3;30;0;14;6;6;0;0;0;6;0;0;0
AllFeatureSelectorFactory;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
AverageFactory;0;1;6;0;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
MedianFactory;0;1;6;0;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
VotingFactory;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
MultiVotingFactory;0;1;5;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
PipelineEnsemble;0;3;38;0;3;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0
AllSelectorFactory;0;1;6;0;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
AllSelectorMulticlassFactory;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
FeatureSubsetModel;0;4;24;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
Average;0;1;41;2;4;1;0;5;18;6;4;1;2;0;0;0;0;0;0;0
BaseAverager;0;6;58;6;9;0;2;2;25;6;0;0;0;0;0;0;0;0;0;0
BaseMultiAverager;0;7;44;4;7;1;2;3;16;0;0;0;0;0;0;0;0;0;0;0
BaseMultiCombiner;0;8;73;8;13;0;3;3;32;13;0;0;0;0;0;0;0;0;0;0
BaseScalarStacking;0;1;19;0;1;1;2;2;7;0;0;0;0;0;0;0;0;0;0;0
BaseStacking;0;10;139;7;13;0;0;2;78;1;10;2;16;0;0;0;14;0;0;0
Median;0;2;53;11;6;0;0;5;33;8;0;0;0;0;0;0;0;0;0;0
MultiAverage;0;1;46;2;4;2;0;5;20;10;4;1;2;0;0;0;0;0;0;0
MultiMedian;0;7;67;1;10;1;0;6;31;10;28;1;27;0;2;0;23;0;0;3
MultiStacking;0;3;64;5;6;1;0;3;26;15;0;0;0;0;0;0;0;0;0;0
MultiVoting;0;7;73;2;11;1;0;4;33;10;0;0;0;0;0;0;0;0;0;0
MultiWeightedAverage;0;1;56;6;4;2;0;3;29;10;0;0;0;0;0;0;0;0;0;0
RegressionStacking;0;1;47;6;3;2;0;4;19;10;0;0;0;0;0;0;0;0;0;0
Stacking;0;1;48;5;3;2;0;6;19;10;0;0;0;0;0;0;0;0;0;0
Voting;0;5;65;5;9;0;0;4;34;8;0;0;0;0;0;0;0;0;0;0
WeightedAverage;0;1;56;6;4;1;0;3;29;10;0;0;0;0;0;0;0;0;0;0
SchemaBindablePipelineEnsembleBase;0;77;563;10;55;0;0;4;248;150;1;6;11;0;2;0;8;0;0;1
BaseDisagreementDiversityMeasure;0;4;31;0;5;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0
DisagreementDiversityMeasure;0;5;9;0;5;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0
ModelDiversityMetric;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MultiDisagreementDiversityMeasure;0;2;8;0;2;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RegressionDisagreementDiversityMeasure;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
AllFeatureSelector;0;1;12;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
RandomFeatureSelector;0;3;35;0;2;0;0;2;18;1;0;0;0;0;0;0;0;0;0;0
AllSelector;0;1;11;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
AllSelectorMulticlass;0;1;11;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
BaseBestPerformanceSelector;0;21;95;0;9;2;0;2;27;6;1;1;1;0;0;0;0;0;0;0
BaseDiverseSelector;0;13;93;9;12;2;0;2;27;6;0;0;0;0;0;0;0;0;0;0
BaseSubModelSelector;0;18;101;10;22;0;0;2;50;4;0;0;0;0;0;0;0;0;0;0
BestDiverseSelectorBinary;0;1;24;0;1;3;0;1;7;1;0;0;0;0;0;0;0;0;0;0
BestDiverseSelectorMulticlass;0;1;26;0;1;3;0;0;9;1;0;0;0;0;0;0;0;0;0;0
BestDiverseSelectorRegression;0;1;24;0;1;3;0;1;7;1;0;0;0;0;0;0;0;0;0;0
BestPerformanceRegressionSelector;0;1;26;0;0;3;0;0;9;0;0;0;0;0;0;0;0;0;0;0
BestPerformanceSelector;0;1;27;0;0;3;0;0;9;0;0;0;0;0;0;0;0;0;0;0
BestPerformanceSelectorMulticlass;0;1;27;0;0;3;0;0;9;0;0;0;0;0;0;0;0;0;0;0
SubModelDataSelector;0;3;29;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0
AllInstanceSelector;0;2;19;0;2;1;0;4;5;1;0;0;0;0;0;0;0;0;0;0
BaseSubsetSelector;0;6;74;3;9;0;0;3;42;0;0;0;0;0;0;0;0;0;0;0
BootstrapSelector;0;2;27;15;2;1;0;5;9;1;0;0;0;0;0;0;0;0;0;0
RandomPartitionSelector;0;2;28;3;2;1;0;4;14;1;0;0;0;0;0;0;0;0;0;0
Subset;0;1;11;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0
EnsembleTrainer;0;3;68;1;4;1;0;3;38;1;12;6;10;0;0;0;1;0;0;0
EnsembleDistributionModelParameters;0;22;183;7;30;1;0;4;68;20;26;7;67;0;23;0;61;0;0;0
EnsembleModelParameters;0;13;114;10;18;1;0;4;38;13;21;2;31;0;11;0;25;0;0;0
EnsembleModelParametersBase;0;13;97;25;10;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0
EnsembleTrainerBase;0;21;166;5;24;0;0;3;79;19;14;6;29;0;6;0;9;0;0;0
EnsembleMulticlassModelParameters;0;18;124;9;23;1;0;4;41;13;22;2;37;0;13;0;27;0;0;0
MulticlassDataPartitionEnsembleTrainer;0;1;61;10;2;1;0;3;27;1;17;3;13;0;0;0;1;0;0;0
RegressionEnsembleTrainer;0;1;59;1;2;1;0;3;28;1;10;3;7;0;0;0;1;0;0;0
BestFriendAnalyzer;1;13;83;9;15;1;0;0;24;3;3;3;3;0;0;0;2;0;0;0
BestFriendOnPublicDeclarationsAnalyzer;0;5;43;0;7;1;0;0;18;3;4;2;2;0;0;0;1;0;0;0
ContractsCheckAnalyzer;1;43;191;10;48;1;0;2;51;13;0;0;0;0;0;0;0;0;0;0
ContractsCheckNameofFixProvider;0;34;134;12;37;1;0;3;68;6;8;12;12;0;0;0;13;0;1;0
Descriptions;0;2;44;26;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0
InstanceInitializerAnalyzer;0;13;51;7;15;1;0;1;22;1;3;2;2;0;0;0;0;0;0;0
NameAnalyzer;0;18;122;6;31;1;0;4;63;89;0;1;1;0;0;0;0;0;0;0
NameFixProvider;0;25;127;8;36;1;0;5;60;66;1;2;2;0;1;0;3;0;0;0
ParameterVariableNameAnalyzer;0;4;39;0;7;1;0;3;17;6;2;1;1;0;0;0;0;0;0;0
SingleVariableDeclarationAnalyzer;0;3;30;0;4;1;0;0;12;1;3;1;1;0;0;0;0;0;0;0
TypeParamNameAnalyzer;0;4;29;0;5;1;0;3;10;1;0;0;0;0;0;0;0;0;0;0
Utils;0;8;31;39;8;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
ImageAnalyticsEntryPoints;0;1;63;0;5;0;0;5;25;0;0;0;0;0;0;0;0;0;0;0
ImageEstimatorsCatalog;0;1;59;73;10;0;0;5;36;8;0;0;0;0;0;0;0;0;0;0
ImageGrayscalingTransformer;0;10;135;10;9;0;0;5;77;34;17;4;29;0;1;0;21;0;0;1
ImageGrayscalingEstimator;0;5;22;29;5;0;0;5;20;0;4;1;1;0;0;0;0;0;0;0
ImageLoadingTransformer;0;9;129;18;9;0;0;5;75;28;21;3;36;0;5;0;9;0;0;1
ImageLoadingEstimator;0;4;27;27;4;0;0;5;21;0;3;1;1;0;0;0;0;0;0;0
ImagePixelExtractingTransformer;0;69;325;10;15;0;0;6;115;36;26;4;116;0;7;0;217;0;0;5
ImagePixelExtractingEstimator;0;30;223;23;16;0;0;8;88;3;0;1;1;0;0;0;0;0;0;0
ImageResizingTransformer;0;30;270;12;12;0;0;6;101;23;28;4;110;0;30;0;103;0;0;23
ImageResizingEstimator;0;5;88;38;5;0;0;6;37;0;1;1;1;0;0;0;0;0;0;0
ImageDataViewType;0;7;41;0;10;0;0;12;19;0;0;0;0;0;0;0;0;0;0;0
VectorToImageConvertingTransformer;0;41;293;10;14;0;0;7;121;46;18;5;65;0;9;0;81;0;0;13
VectorToImageConvertingEstimator;0;17;208;25;7;0;0;7;98;1;0;1;1;0;0;0;0;0;0;0
ComputeLRTrainingStdThroughMkl;0;9;48;33;9;1;0;0;16;0;0;0;0;0;0;0;0;0;0;0
MklComponentsCatalog;0;1;59;59;6;0;0;3;32;1;0;0;0;0;0;0;0;0;0;0
OlsTrainer;0;57;321;24;41;1;0;2;139;60;0;3;3;0;2;0;3;0;0;0
OlsModelParameters;0;20;156;29;14;3;0;3;97;13;0;0;0;0;0;0;0;0;0;0
SymbolicSgdLogisticRegressionBinaryTrainer;0;40;578;27;22;1;0;3;190;267;0;4;4;0;6;0;4;0;0;0
VectorWhiteningTransformer;0;65;460;14;58;2;0;4;166;223;2;6;11;0;0;0;7;0;0;0
VectorWhiteningEstimator;0;12;117;33;5;0;0;5;70;0;0;1;1;0;0;0;0;0;0;0
TensorflowCatalog;0;1;5;72;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
TensorFlowModel;0;1;57;52;5;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0
TensorFlowTransformer;0;106;754;12;92;0;0;11;387;193;10;17;85;0;19;0;39;0;0;2
TensorFlowEstimator;0;10;113;38;12;0;0;8;42;0;1;2;2;0;0;0;0;0;0;0
MonoPInvokeCallbackAttribute;0;1;4;55;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
TFBuffer;0;7;69;44;8;1;0;8;25;9;0;0;0;0;0;0;0;0;0;0
TFTensor;0;116;667;32;156;2;0;11;249;227;0;0;0;0;0;0;0;0;0;0
NativeBinding;0;1;6;0;1;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0
TFCore;0;2;39;29;8;0;0;3;17;15;0;0;0;0;0;0;0;0;0;0
TFDisposable;0;3;38;39;6;0;5;6;13;3;0;0;0;0;0;0;0;0;0;0
TFDisposableThreadSafe;0;2;14;46;2;1;4;4;4;0;0;0;0;0;0;0;0;0;0;0
TFException;0;1;4;50;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
TFStatus;0;10;71;43;19;1;0;9;29;23;0;0;0;0;0;0;0;0;0;0
TFSessionOptions;0;3;30;42;9;1;0;5;16;7;0;0;0;0;0;0;0;0;0;0
TFGraph;0;22;146;29;39;2;0;12;79;36;0;0;0;0;0;0;0;0;0;0
TFOperation;0;4;36;38;6;0;0;5;16;0;0;0;0;0;0;0;0;0;0;0
DeviceAttributes;0;1;12;47;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
TFImportGraphDefOptions;0;16;91;38;32;1;0;4;47;21;0;0;0;0;0;0;0;0;0;0
TFSession;0;31;258;42;39;2;0;15;126;77;0;0;0;0;0;0;0;0;0;0
TFShape;0;15;81;44;11;0;0;6;19;0;1;1;1;0;0;0;0;0;0;0
TensorFlowUtils;0;45;244;22;59;0;0;10;114;76;1;3;3;0;0;0;2;0;0;0
TFTensor;0;30;128;10;31;2;0;11;49;1;0;0;0;0;0;0;0;0;0;0
TypeIsSchemaShapeAnalyzer;0;57;340;7;58;1;0;0;50;1;0;3;3;0;0;0;2;0;0;0
AdaptiveSingularSpectrumSequenceModeler;0;183;1083;16;180;1;0;6;368;68;0;1;1;0;0;0;0;0;0;0
EigenUtils;0;55;370;19;68;0;0;2;41;35;0;0;0;0;0;0;0;0;0;0
ExponentialAverageTransform;0;5;91;9;4;1;0;3;26;15;0;0;0;0;0;0;0;0;0;0
TimeSeriesCatalog;0;1;27;75;4;0;0;5;13;0;0;0;0;0;0;0;0;0;0;0
FftUtils;0;20;209;37;33;0;0;1;107;25;0;0;0;0;0;0;0;0;0;0
IidAnomalyDetectionBaseWrapper;0;3;106;30;9;0;2;6;65;47;0;0;0;0;0;0;0;0;0;0
IidChangePointDetector;0;5;128;6;7;1;0;6;59;4;0;0;0;0;0;0;0;0;0;0
IidChangePointEstimator;0;3;37;28;3;0;0;4;28;0;2;1;1;0;0;0;0;0;0;0
IidSpikeDetector;0;1;109;8;7;1;0;6;51;4;0;0;0;0;0;0;0;0;0;0
IidSpikeEstimator;0;3;34;29;3;0;0;4;28;0;2;1;1;0;0;0;0;0;0;0
MovingAverageTransform;0;36;201;15;34;1;0;2;71;30;0;1;1;0;0;0;0;0;0;0
PercentileThresholdTransform;0;8;99;10;8;1;0;6;28;17;0;0;0;0;0;0;0;0;0;0
PolynomialUtils;0;47;285;10;37;0;0;2;100;25;0;0;0;0;0;0;0;0;0;0
StatefulRow;0;1;4;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
TimeSeriesPredictionFunction;0;25;146;16;33;0;0;1;70;36;3;5;5;0;0;0;0;0;0;0
PredictionFunctionExtensions;0;1;14;58;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
PValueTransform;0;2;90;10;2;1;0;4;26;9;0;0;0;0;0;0;0;0;0;0
ForecastResultBase;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SequenceModelerBase;0;1;15;68;9;0;0;0;11;28;0;0;0;0;0;0;0;0;0;0
ArgumentsBase;0;1;30;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
SequentialAnomalyDetectionTransformBase;0;66;404;13;17;1;0;4;195;125;3;4;14;0;3;0;7;0;0;0
DataBox;0;1;11;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
