ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
RelationalSqlGenerationHelperDependencies;0;1;6;70;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RelationalTransaction;1;14;208;17;18;0;0;4;44;0;0;0;0;0;0;0;0;0;0;0
RelationalTransactionFactory;0;1;16;52;1;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
RelationalTransactionFactoryDependencies;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
RelationalTypeMapping;1;45;284;39;48;0;20;60;105;105;0;0;0;0;0;0;0;0;0;0
RelationalTypeMappingSource;0;41;246;33;52;0;0;6;70;3;18;1;55;0;0;0;33;0;0;5
RelationalTypeMappingSourceDependencies;0;1;13;62;1;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0
RelationalTypeMappingSourceExtensions;1;7;54;35;10;0;0;5;30;1;0;0;0;0;0;0;0;0;0;0
RelationalValueBufferFactoryDependencies;0;1;18;66;2;0;0;7;9;0;0;0;0;0;0;0;0;0;0;0
SByteTypeMapping;0;1;15;48;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
ShortTypeMapping;0;1;15;48;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
StringTypeMapping;1;1;24;55;3;1;0;3;12;3;0;0;0;0;0;0;0;0;0;0
TimeSpanTypeMapping;0;1;16;51;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
TypedRelationalValueBufferFactoryFactory;1;22;171;10;24;0;0;9;73;19;8;3;16;0;2;0;0;0;0;0
TypeMaterializationInfo;1;14;62;51;11;0;0;7;17;1;0;0;0;0;0;0;0;0;0;0
UIntTypeMapping;0;1;15;48;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
ULongTypeMapping;0;1;15;48;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
UShortTypeMapping;0;1;15;48;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
RelationalConverterMappingHints;1;3;25;43;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
AffectedCountModificationCommandBatch;1;34;219;20;41;2;1;6;52;14;0;2;2;0;0;0;0;0;0;0
ColumnModification;1;19;156;30;8;0;0;13;56;0;0;0;0;0;0;0;0;0;0;0
BatchExecutor;1;19;104;22;22;0;0;3;23;0;0;0;0;0;0;0;0;0;0;0
CommandBatchPreparer;1;126;611;7;137;0;0;8;189;56;3;15;21;0;1;0;3;0;0;0
CommandBatchPreparerDependencies;0;1;90;51;7;0;0;7;15;0;0;0;0;0;0;0;0;0;0;0
KeyValueIndex;0;6;38;38;9;0;0;3;17;0;0;0;0;0;0;0;0;0;0;0
KeyValueIndexFactory;0;3;26;53;6;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0
KeyValueIndexFactorySource;0;1;15;44;3;0;0;5;13;3;0;0;0;0;0;0;0;0;0;0
ModificationCommandComparer;1;16;98;10;19;0;0;5;34;6;14;1;17;0;2;0;4;0;0;0
SharedTableEntryMap;1;28;173;21;33;0;0;2;67;26;4;2;8;0;0;0;2;0;0;0
ModificationCommand;1;50;263;16;37;0;0;16;67;11;0;2;2;0;0;0;0;0;0;0
ModificationCommandBatch;1;1;9;70;3;0;1;5;3;3;0;0;0;0;0;0;0;0;0;0
ModificationCommandBatchFactoryDependencies;0;1;77;46;6;0;0;8;23;0;0;0;0;0;0;0;0;0;0;0
ReaderModificationCommandBatch;1;16;171;35;28;1;1;10;70;78;1;3;3;0;0;0;0;0;0;0
SingularModificationCommandBatch;1;1;11;57;2;3;0;4;3;1;0;0;0;0;0;0;0;0;0;0
UpdateSqlGenerator;1;19;357;30;42;0;0;7;206;274;13;14;56;0;0;0;0;0;0;0
UpdateSqlGeneratorDependencies;0;1;23;61;2;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0
RelationalValueGeneratorSelector;1;12;49;20;12;0;0;3;18;0;0;0;0;0;0;0;0;0;0;0
SqliteDesignTimeServices;1;1;10;37;1;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
SqliteLoggingDefinitions;0;1;15;82;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
SqliteEventId;0;1;34;66;2;0;0;1;16;1;0;0;0;0;0;0;0;0;0;0
SqliteDatabaseFacadeExtensions;0;1;7;65;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
SqliteDbContextOptionsBuilderExtensions;0;3;56;40;8;0;0;6;35;3;0;0;0;0;0;0;0;0;0;0
SqlitePropertyBuilderExtensions;0;3;53;46;8;0;0;4;20;4;0;0;0;0;0;0;0;0;0;0
SqlitePropertyExtensions;0;3;20;67;10;0;0;3;16;3;0;0;0;0;0;0;0;0;0;0
SqliteServiceCollectionExtensions;0;1;29;52;1;0;0;19;25;0;6;2;2;0;0;0;0;0;0;0
SqliteOptionsExtension;0;3;56;43;3;0;0;8;15;6;0;0;0;0;0;0;0;0;0;0
SpatialiteLoader;0;19;141;10;19;0;0;4;44;3;4;4;7;0;0;0;2;0;0;0
SqliteDbContextOptionsBuilder;0;1;7;36;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
SqliteLoggerExtensions;0;15;215;27;28;0;0;3;60;66;0;0;0;0;0;0;0;0;0;0
SqliteModelValidator;0;3;29;45;5;0;0;2;14;3;3;1;1;0;0;0;0;0;0;0
SqliteConventionSetBuilder;1;1;26;38;1;0;0;2;12;0;10;1;3;0;0;0;0;0;0;0
SqliteAnnotationNames;0;1;11;81;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
SqliteHistoryRepository;1;1;35;54;5;0;0;3;14;10;0;0;0;0;0;0;0;0;0;0
SqliteMigrationsAnnotationProvider;1;8;36;33;10;0;0;4;20;1;5;2;2;0;0;0;0;0;0;0
SqliteMigrationsSqlGenerator;1;25;306;38;53;0;0;6;194;8;1;5;5;0;0;0;1;0;0;0
SqliteDateTimeAddTranslator;0;5;75;0;5;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0
SqliteDateTimeMemberTranslator;0;11;114;0;11;0;0;1;53;0;0;0;0;0;0;0;0;0;0;0
SqliteExpression;0;10;35;20;10;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0
SqliteMathTranslator;0;4;65;0;4;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0
SqliteMemberTranslatorProvider;1;1;15;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
SqliteMethodCallTranslatorProvider;0;1;16;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
SqliteQuerySqlGenerator;1;8;43;2;10;0;0;1;17;3;0;0;0;0;0;0;0;0;0;0
SqliteQuerySqlGeneratorFactory;0;1;15;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
SqliteSqlTranslatingExpressionVisitor;1;14;114;0;16;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0
SqliteSqlTranslatingExpressionVisitorFactory;1;1;27;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
SqliteCodeGenerator;1;2;15;40;2;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
SqliteDatabaseModelFactory;1;45;504;3;57;0;0;4;258;24;3;19;19;0;0;0;14;0;0;0
SqliteDatabaseCreator;1;4;74;30;7;0;0;2;19;4;0;0;0;0;0;0;0;0;0;0
SqliteDateTimeOffsetTypeMapping;0;1;17;57;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
SqliteDateTimeTypeMapping;0;1;17;57;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
SqliteDecimalTypeMapping;0;1;15;60;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
SqliteGuidTypeMapping;0;1;17;57;2;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0
SqliteRelationalConnection;1;5;45;35;3;0;0;5;17;1;0;0;0;0;0;0;0;0;0;0
SqliteSqlGenerationHelper;1;1;11;62;2;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
SqliteTypeMappingSource;1;16;100;15;10;0;0;5;42;3;13;6;15;0;4;0;1;0;0;0
SqliteULongTypeMapping;0;1;15;60;2;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0
SqliteModificationCommandBatchFactory;1;1;12;50;1;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
SqliteUpdateSqlGenerator;1;1;34;46;4;0;0;4;24;6;0;0;0;0;0;0;0;0;0;0
SqlServerAnnotationCodeGenerator;0;8;38;38;10;0;0;5;19;1;0;0;0;0;0;0;0;0;0;0
SqlServerDesignTimeServices;1;1;10;37;1;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0
SqlServerLoggingDefinitions;0;1;19;83;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
SqlServerEventId;1;1;58;58;2;0;0;1;20;1;0;0;0;0;0;0;0;0;0;0
SqlServerDatabaseFacadeExtensions;0;1;7;65;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
SqlServerDbContextOptionsExtensions;0;3;56;41;8;0;0;6;35;3;0;0;0;0;0;0;0;0;0;0
SqlServerDbFunctionsExtensions;0;49;381;53;102;0;0;5;100;78;0;0;0;0;0;0;0;0;0;0
SqlServerEntityTypeBuilderExtensions;0;2;47;48;7;0;0;3;19;1;0;0;0;0;0;0;0;0;0;0
SqlServerEntityTypeExtensions;0;2;12;63;5;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0
SqlServerIndexBuilderExtensions;0;6;101;49;17;0;0;6;51;15;0;0;0;0;0;0;0;0;0;0
SqlServerIndexExtensions;0;4;45;58;15;0;0;2;24;18;0;0;0;0;0;0;0;0;0;0
SqlServerKeyBuilderExtensions;0;2;29;44;4;0;0;3;11;1;0;0;0;0;0;0;0;0;0;0
SqlServerKeyExtensions;0;3;16;56;7;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0
SqlServerModelBuilderExtensions;0;10;126;40;19;0;0;5;61;41;0;0;0;0;0;0;0;0;0;0
SqlServerModelExtensions;0;6;71;61;25;0;0;6;48;75;0;0;0;0;0;0;0;0;0;0
SqlServerPropertyBuilderExtensions;1;12;154;43;25;0;0;6;69;49;0;0;0;0;0;0;0;0;0;0
SqlServerPropertyExtensions;0;26;149;44;48;0;0;6;80;117;0;0;0;0;0;0;0;0;0;0
SqlServerServiceCollectionExtensions;1;1;40;44;1;0;0;26;38;0;20;5;10;0;0;0;0;0;0;0
SqlServerOptionsExtension;0;6;66;39;3;0;0;11;21;4;0;0;0;0;0;0;0;0;0;0
SqlServerDbContextOptionsBuilder;1;1;19;50;4;0;0;8;13;1;17;4;4;0;0;0;0;0;0;0
SqlServerLoggerExtensions;1;19;315;25;36;0;0;3;80;120;7;2;26;0;0;0;4;0;0;0
SqlServerModelValidator;1;36;188;22;43;0;0;4;116;26;10;16;23;0;1;0;3;0;0;0
SqlServerOptions;0;2;20;47;3;0;0;3;10;1;0;0;0;0;0;0;0;0;0;0
SqlServerConventionSetBuilder;1;1;64;24;2;0;0;5;39;1;4;1;3;0;0;0;0;0;0;0
SqlServerIndexConvention;0;16;118;28;23;0;0;3;37;28;2;3;3;0;0;0;0;0;0;0
SqlServerMemoryOptimizedTablesConvention;0;9;48;35;11;0;0;3;16;3;4;2;2;0;0;0;0;0;0;0
SqlServerStoreGenerationConvention;0;21;88;12;22;0;0;2;31;1;0;0;0;0;0;0;0;0;0;0
SqlServerValueGenerationConvention;0;3;30;43;5;0;0;2;10;1;0;0;0;0;0;0;0;0;0;0
SqlServerValueGenerationStrategyConvention;0;4;29;39;5;0;0;2;8;1;0;0;0;0;0;0;0;0;0;0
SqlServerAnnotationNames;0;1;13;82;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0
SqlServerHistoryRepository;1;4;93;31;8;0;0;3;63;10;0;0;0;0;0;0;0;0;0;0
SqlServerMigrationsAnnotationProvider;1;11;86;34;18;0;0;3;34;3;2;2;2;0;0;0;0;0;0;0
SqlServerCreateDatabaseOperation;0;1;5;54;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
SqlServerDropDatabaseOperation;0;1;4;42;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
SqlServerMigrationsSqlGenerator;1;95;1185;22;145;0;0;9;692;198;1;8;13;0;1;0;2;0;0;0
SqlServerStrings;1;2;82;43;15;0;0;12;89;91;0;0;0;0;0;0;0;0;0;0
SqlServerResources;0;17;303;13;32;0;0;6;80;0;39;30;194;0;74;0;0;0;0;0
RowNumberExpression;1;7;45;51;10;0;0;4;22;0;0;0;0;0;0;0;0;0;0;0
SqlServerCompiledQueryCacheKeyGenerator;0;5;32;27;2;0;0;3;12;1;0;0;0;0;0;0;0;0;0;0
SearchConditionConvertingExpressionVisitor;1;24;265;0;47;0;0;0;103;118;0;0;0;0;0;0;0;0;0;0
SqlServerConvertTranslator;0;3;50;0;2;0;0;0;22;0;10;2;6;0;2;0;0;0;0;0
SqlServerDateDiffFunctionsTranslator;0;2;322;0;2;0;0;1;105;0;0;0;0;0;0;0;0;0;0;0
SqlServerDateTimeMemberTranslator;0;12;80;0;12;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0
SqlServerDateTimeMethodTranslator;0;7;49;0;7;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0
SqlServerFullTextSearchFunctionsTranslator;0;4;63;0;4;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0
SqlServerMathTranslator;0;8;98;0;8;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0
SqlServerMemberTranslatorProvider;1;1;14;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
SqlServerMethodCallTranslatorProvider;0;1;20;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0
SqlServerNewGuidTranslator;0;2;18;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
SqlServerObjectToStringTranslator;0;5;48;0;5;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
SqlServerQuerySqlGenerator;0;7;49;2;9;0;0;0;17;3;0;0;0;0;0;0;0;0;0;0
SqlServerQuerySqlGeneratorFactory;0;1;15;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
SqlServerShapedQueryOptimizer;0;1;16;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
SqlServerShapedQueryOptimizerFactory;0;1;11;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
SqlServerSqlTranslatingExpressionVisitor;0;7;48;0;8;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0
SqlServerSqlTranslatingExpressionVisitorFactory;0;1;27;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
SqlServerStringMemberTranslator;0;4;19;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
SqlServerStringMethodTranslator;0;42;297;3;45;0;0;0;131;2;0;1;1;0;0;0;0;0;0;0
SqlDataReaderExtension;1;3;17;41;4;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
SqlServerCodeGenerator;1;2;15;40;2;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
SqlServerDatabaseModelFactory;1;129;913;2;150;0;0;5;319;154;12;35;126;0;19;0;58;0;0;2
SqlServerRetryingExecutionStrategy;0;10;88;36;12;0;0;3;14;3;0;0;0;0;0;0;0;0;0;0
SqlServerBoolTypeMapping;0;1;17;57;2;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
SqlServerByteArrayTypeMapping;0;10;47;41;12;0;0;2;15;6;0;0;0;0;0;0;0;0;0;0
SqlServerByteTypeMapping;0;1;17;57;2;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
SqlServerConnection;0;1;29;49;2;0;0;2;12;1;3;1;1;0;1;0;0;0;0;0
SqlServerDatabaseCreator;1;21;206;30;37;0;0;3;77;0;27;4;80;0;4;0;4;0;0;0
SqlServerDateTimeOffsetTypeMapping;1;3;26;52;4;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0
SqlServerDateTimeTypeMapping;1;7;37;44;5;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0
SqlServerDecimalTypeMapping;1;3;33;42;4;0;0;1;9;1;0;0;0;0;0;0;0;0;0;0
SqlServerDoubleTypeMapping;1;7;35;45;9;0;0;1;12;3;0;0;0;0;0;0;0;0;0;0
SqlServerExecutionStrategy;1;3;38;38;4;0;0;3;9;1;0;0;0;0;0;0;0;0;0;0
SqlServerExecutionStrategyFactory;0;1;10;54;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
SqlServerFloatTypeMapping;1;3;26;52;5;0;0;1;8;3;0;0;0;0;0;0;0;0;0;0
SqlServerLongTypeMapping;0;1;17;57;2;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
SqlServerShortTypeMapping;0;1;17;57;2;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
SqlServerSqlGenerationHelper;1;1;26;58;4;0;0;3;20;1;0;0;0;0;0;0;0;0;0;0
SqlServerSqlVariantTypeMapping;0;1;14;54;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
SqlServerStringTypeMapping;0;17;58;36;22;0;0;2;16;15;0;0;0;0;0;0;0;0;0;0
SqlServerTimeSpanTypeMapping;0;2;21;53;3;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
SqlServerTransientExceptionDetector;0;4;39;65;4;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
SqlServerTypeMappingSource;1;33;245;7;34;0;0;9;59;3;2;6;6;0;0;0;0;0;0;0
SqlServerUdtTypeMapping;1;3;97;35;9;0;0;5;49;21;20;3;25;0;0;0;7;0;0;0
SqlServerModificationCommandBatch;1;19;125;28;25;0;0;1;45;28;6;8;8;0;0;0;0;0;0;0
SqlServerModificationCommandBatchFactory;1;2;19;38;2;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0
SqlServerUpdateSqlGenerator;1;37;407;8;51;0;0;4;175;99;11;19;51;0;0;0;0;0;0;0
EnumerableExtensions;0;1;21;4;2;0;0;0;9;6;0;0;0;0;0;0;0;0;0;0
SqlServerSequenceHiLoValueGenerator;1;1;48;33;2;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0
SqlServerSequenceValueGeneratorFactory;1;11;61;16;11;0;0;5;18;0;0;0;0;0;0;0;0;0;0;0
SqlServerSequenceValueGeneratorState;0;1;9;57;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
SqlServerValueGeneratorCache;1;3;28;26;4;0;0;3;11;1;3;1;1;0;0;0;1;0;0;0
SqlServerValueGeneratorSelector;1;6;46;34;7;0;0;3;21;1;0;0;0;0;0;0;0;0;0;0
InternalUsageDiagnosticAnalyzer;0;30;99;0;33;1;0;0;39;6;1;1;1;0;0;0;0;0;0;0
CosmosLoggingDefinitions;0;1;5;70;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
CosmosDatabaseFacadeExtensions;0;2;19;48;4;0;0;5;11;3;0;0;0;0;0;0;0;0;0;0
CosmosDbContextOptionsExtensions;1;2;37;0;3;0;0;6;19;0;0;0;0;0;0;0;0;0;0;0
CosmosEntityTypeBuilderExtensions;0;4;114;45;16;0;0;4;49;15;0;0;0;0;0;0;0;0;0;0
CosmosEntityTypeExtensions;0;7;66;50;21;0;0;5;49;48;0;0;0;0;0;0;0;0;0;0
CosmosLoggerExtensions;0;10;76;0;13;0;0;3;32;6;5;1;4;0;0;0;0;0;0;0
CosmosModelBuilderExtensions;0;2;33;43;4;0;0;4;15;1;0;0;0;0;0;0;0;0;0;0
CosmosModelExtensions;0;2;16;56;5;0;0;4;12;0;0;0;0;0;0;0;0;0;0;0
CosmosPropertyBuilderExtensions;0;2;33;52;5;0;0;4;13;1;0;0;0;0;0;0;0;0;0;0
CosmosPropertyExtensions;0;2;17;55;5;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0
CosmosServiceCollectionExtensions;1;1;34;2;1;0;0;22;28;0;22;2;10;0;0;0;0;0;0;0
CosmosDbContextOptionsBuilder;0;1;28;49;6;0;0;7;24;15;6;2;2;0;0;0;0;0;0;0
CosmosModelValidator;0;25;128;11;27;0;0;3;64;1;0;1;1;0;0;0;0;0;0;0
CosmosOptionsExtension;0;5;108;8;8;0;0;12;43;31;0;0;0;0;0;0;0;0;0;0
CosmosSingletonOptions;0;6;30;50;7;0;0;3;8;1;0;0;0;0;0;0;0;0;0;0
ContextContainerNameConvention;0;1;12;50;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CosmosDiscriminatorConvention;0;9;55;28;11;0;0;2;17;3;0;0;0;0;0;0;0;0;0;0
CosmosConventionSetBuilder;0;1;23;0;1;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0
StoreKeyConvention;0;9;74;30;13;0;0;7;23;10;1;1;1;0;0;0;0;0;0;0
CosmosAnnotationNames;0;1;7;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0
CosmosEntityTypeExtensions;0;3;6;50;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CosmosStrings;0;2;52;36;11;0;0;6;62;45;0;0;0;0;0;0;0;0;0;0
CosmosQueryContext;1;1;11;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
CosmosQueryContextFactory;1;1;13;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
EntityShaper;1;23;271;0;28;0;0;4;107;15;0;2;2;0;1;0;0;0;0;0
ValueBufferFactoryFactory;0;16;104;0;19;0;0;4;46;10;6;4;7;0;1;0;0;0;0;0
SqlConditionalExpression;0;10;54;0;15;1;0;6;27;10;0;0;0;0;0;0;0;0;0;0
CosmosEntityQueryableTranslatorFactory;0;1;15;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CosmosEntityQueryableTranslator;0;1;25;0;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
CosmosMemberTranslatorProvider;0;1;17;26;2;0;0;2;12;0;15;3;3;0;0;0;0;0;0;0
CosmosMethodCallTranslatorProvider;0;1;24;41;2;0;0;2;15;0;11;3;3;0;0;0;0;0;0;0
CosmosProjectionBindingExpressionVisitor;0;27;184;7;33;0;0;7;63;0;0;0;0;0;0;0;0;0;0;0
CosmosQueryableMethodTranslatingExpressionVisitor;0;42;394;0;82;0;0;4;176;750;0;1;1;0;0;0;0;0;0;0
CosmosQueryableMethodTranslatingExpressionVisitorFactory;0;1;23;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CosmosShapedQueryCompilingExpressionVisitor;0;46;459;0;2;0;0;10;134;119;0;3;3;0;0;0;0;0;0;0
CosmosShapedQueryCompilingExpressionVisitorFactory;0;1;25;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CosmosSqlTranslatingExpressionVisitor;1;40;212;10;55;0;0;4;77;124;0;1;1;0;0;0;1;0;0;0
InExpression;0;11;43;0;17;1;0;7;26;15;0;0;0;0;0;0;0;0;0;0
KeyAccessExpression;0;7;42;0;13;1;0;10;22;0;0;0;0;0;0;0;0;0;0;0
OrderingExpression;0;7;32;0;12;0;0;6;16;10;0;0;0;0;0;0;0;0;0;0
ProjectionExpression;0;10;41;0;16;0;0;7;22;15;0;0;0;0;0;0;0;0;0;0
QuerySqlGeneratorFactory;0;1;7;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RootReferenceExpression;0;1;14;0;2;0;0;5;3;1;0;0;0;0;0;0;0;0;0;0
SelectExpression;1;28;228;0;43;0;0;17;69;51;1;3;3;0;0;0;1;0;0;0
SqlBinaryExpression;0;15;96;0;22;1;0;8;38;21;0;0;0;0;0;0;0;0;0;0
SqlConstantExpression;0;17;69;0;24;1;0;9;28;15;0;0;0;0;0;0;0;0;0;0
SqlExpression;0;6;23;0;10;0;8;23;11;6;0;0;0;0;0;0;0;0;0;0
SqlFunctionExpression;0;10;69;0;16;1;0;6;30;15;0;0;0;0;0;0;0;0;0;0
SqlParameterExpression;0;5;24;0;10;1;0;7;15;8;0;0;0;0;0;0;0;0;0;0
SqlUnaryExpression;0;8;49;0;14;1;0;8;27;15;0;0;0;0;0;0;0;0;0;0
CosmosSqlQuery;1;1;10;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
ByteArrayConverter;0;9;51;0;11;0;0;0;17;3;0;0;0;0;0;0;0;0;0;0
CosmosClientWrapper;0;27;415;0;30;0;0;17;169;407;0;0;0;0;0;0;0;0;0;0
CosmosDatabaseCreator;1;9;74;0;14;0;0;2;33;3;0;0;0;0;0;0;0;0;0;0
CosmosDatabaseWrapper;1;46;237;0;51;0;0;6;98;19;0;0;0;0;0;0;0;0;0;0
CosmosExecutionStrategy;0;18;100;24;20;0;0;2;28;3;0;0;0;0;0;0;0;0;0;0
CosmosExecutionStrategyFactory;0;3;15;48;2;0;0;4;8;1;0;0;0;0;0;0;0;0;0;0
CosmosTransactionManager;0;1;15;76;6;0;0;1;11;15;0;0;0;0;0;0;0;0;0;0
CosmosTypeMapping;0;1;24;42;1;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
CosmosTypeMappingSource;0;4;28;30;4;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0
HttpException;0;1;9;10;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
SingletonCosmosClientWrapper;0;3;29;3;2;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
SqlParameter;0;1;10;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
DocumentSource;1;29;148;0;33;0;0;6;49;8;0;0;0;0;0;0;0;0;0;0
IdValueGenerator;0;9;48;0;10;0;0;2;24;1;0;0;0;0;0;0;0;0;0;0
SqlServerNetTopologySuiteDesignTimeServices;1;1;8;42;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
SqlServerNetTopologySuiteDbContextOptionsBuilderExtensions;0;1;13;27;1;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0
SqlServerNetTopologySuiteServiceCollectionExtensions;0;1;15;25;1;0;0;5;9;0;16;1;3;0;0;0;0;0;0;0
SqlServerNetTopologySuiteOptionsExtension;0;5;37;32;6;0;0;6;13;6;2;1;1;0;0;0;0;0;0;0
SqlServerNTSStrings;0;2;16;15;2;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
SqlServerCurveMemberTranslator;0;5;42;0;5;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
SqlServerGeometryCollectionMemberTranslator;0;2;21;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
SqlServerGeometryCollectionMethodTranslator;0;3;31;0;3;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
SqlServerGeometryMemberTranslator;0;9;91;0;9;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0
SqlServerGeometryMethodTranslator;0;17;128;0;18;0;0;0;92;0;0;1;1;0;0;0;0;0;0;0
SqlServerLineStringMemberTranslator;0;2;21;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
SqlServerLineStringMethodTranslator;0;3;33;0;3;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
SqlServerMultiCurveMemberTranslator;0;2;21;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
SqlServerNetTopologySuiteMemberTranslatorPlugin;0;1;17;41;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0
